,HD,HA,logP,MW,sum,bioactivity_class,molecule_chembl_id,canonical_smiles,Molecular Weight,Number of Hydrogen Donors,Number of Hydrogen Acceptors,OWPC,pIC50
5187,0,0,0,0,0,active,CHEMBL3695747,CN1C(=O)C[C@]2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1c2cc(-c2ccnc(F)c2)nc1F,502.4560000000001,1.0,7.0,4.149000000000002,8.853871964321762
5188,0,0,0,0,0,active,CHEMBL3695748,CN1C(=N)NC2(CC1=O)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3cccnc3F)cc12,484.4660000000002,2.0,6.0,4.219570000000002,7.3160528692484865
5189,0,0,1,0,1,active,CHEMBL3695749,CN1C(=O)C[C@]2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1c2cc(C2=CCCOC2)nc1F,489.48200000000037,1.0,7.0,3.7516000000000025,8.552841968657779
5190,0,0,1,0,1,active,CHEMBL3695750,CN1C(=O)CC2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1c2cc(-c2cccnc2F)nc1F,502.4560000000001,1.0,7.0,4.149000000000002,7.642065152999545
5191,0,0,1,0,1,active,CHEMBL3695751,CN1C(=O)C[C@]2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1c2cc(C2=CC(C)(C)OCC2)nc1F,517.5360000000004,1.0,7.0,4.530200000000003,9.221848749616356
5192,0,0,1,0,1,active,CHEMBL3695752,CN1C(=O)C[C@]2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1c2cc(C2=CCOC(C)(C)C2)nc1F,517.5360000000004,1.0,7.0,4.530200000000003,9.15490195998574
5193,0,0,0,0,0,active,CHEMBL3695753,CN1C(=O)C[C@]2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1c2cc(C2CCOC(C)(C)C2)nc1F,519.5520000000006,1.0,7.0,4.620500000000003,8.698970004336019
5194,0,0,0,0,0,active,CHEMBL3695754,COc1ccc2c(c1)C1(N=C(N)N(C)C1=O)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1O2,463.88100000000014,2.0,7.0,3.131900000000001,8.173925197299173
5195,0,0,0,0,0,active,CHEMBL3422235,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ncco3)C[C@H]2CS1,351.37800000000016,1.0,6.0,2.987400000000002,6.291579099865286
5196,0,0,0,0,0,active,CHEMBL3654216,Cn1ccc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,364.42100000000016,1.0,6.0,2.7329000000000008,6.73754891026957
5197,0,0,0,0,0,min effect,CHEMBL3654217,Cn1cccc1[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2ccc(F)cc2F)CO1,363.43300000000005,1.0,5.0,3.337900000000001,5.1090204030103115
5198,0,0,0,0,0,active,CHEMBL3422241,Cc1coc([C@H]2C[C@H]3[C@@H](C)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,379.4320000000001,1.0,6.0,3.684320000000002,7.075720713938117
5199,0,0,0,0,0,active,CHEMBL3654218,Cc1cnc([C@H]2C[C@H]3[C@@H](C)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)o1,379.4320000000001,1.0,6.0,3.684320000000002,6.325138859262188
5200,0,0,0,0,0,active,CHEMBL3654219,C[C@H]1SC(N)=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ncco3)C[C@@H]12,365.40500000000014,1.0,6.0,3.3759000000000023,6.703334809738468
5201,0,0,0,0,0,active,CHEMBL3654220,CC1N=CC([C@H]2CC3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)=N1,364.42100000000016,1.0,6.0,2.498100000000001,7.259637310505756
5202,0,0,0,0,0,active,CHEMBL3654221,Cc1csc([C@H]2CC3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,381.47300000000007,1.0,6.0,3.7643200000000014,6.585026652029183
5203,0,0,0,0,0,active,CHEMBL3654222,Cc1nccc([C@H]2CC3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,376.4320000000001,1.0,6.0,3.0978200000000005,6.2343314452409855
5204,0,0,0,0,0,active,CHEMBL3654223,Cc1nc([C@H]2CC3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)co1,365.40500000000014,1.0,6.0,3.2958200000000017,6.5003129173815966
5205,0,0,0,0,0,min effect,CHEMBL3654224,Cc1ccnc([C@H]2CC3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,376.4320000000001,1.0,6.0,3.0978200000000005,5.832682665251824
5206,0,0,0,0,0,active,CHEMBL3654226,Cc1noc([C@H]2CC3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,366.39300000000014,1.0,7.0,2.6908200000000013,6.357535479757877
5207,0,0,0,0,0,min effect,CHEMBL3654225,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3nnco3)CC2CS1,352.36600000000016,1.0,7.0,2.3824000000000005,5.655607726314889
5208,0,0,0,0,0,active,CHEMBL3654227,Cc1nc([C@H]2CC3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)oc1C,379.43200000000013,1.0,6.0,3.6042400000000017,6.950781977329817
5209,0,0,0,0,0,active,CHEMBL3261057,Cc1cc([C@H]2CC3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)on1,365.40500000000014,1.0,6.0,3.2958200000000013,7.229147988357855
5210,0,0,0,0,0,active,CHEMBL3654215,Cc1nnc([C@H]2CC3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)o1,366.39300000000014,1.0,7.0,2.6908200000000013,6.521433504406157
5211,0,0,0,0,0,active,CHEMBL3654228,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ccncn3)C[C@H]2CS1,362.40500000000014,1.0,6.0,2.789400000000001,6.4089353929735005
5212,0,0,0,0,0,active,CHEMBL3654229,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ccn(C4CC4)n3)C[C@H]2CS1,390.4590000000002,1.0,6.0,3.530800000000003,6.35261702988538
5213,0,0,0,0,0,active,CHEMBL3654230,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3nc(C(F)(F)F)co3)C[C@H]2CS1,419.37500000000006,1.0,6.0,4.0062000000000015,6.330683119433888
5214,0,0,0,0,0,active,CHEMBL3654231,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ncccn3)C[C@H]2CS1,362.40500000000014,1.0,6.0,2.789400000000001,6.007446482167864
5215,0,0,0,0,0,active,CHEMBL3422241,Cc1coc([C@H]2C[C@H]3[C@@H](C)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,379.4320000000001,1.0,6.0,3.684320000000002,7.0506099933550885
5216,0,0,0,0,0,active,CHEMBL3654232,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ncc(F)cn3)C[C@H]2CS1,380.39500000000015,1.0,6.0,2.928500000000001,6.793174123968148
5217,0,0,0,0,0,active,CHEMBL3654233,Cc1cnc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)nc1,376.4320000000001,1.0,6.0,3.0978200000000014,6.162411561764487
5218,0,0,0,0,0,active,CHEMBL3672398,Cc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)ccc1O,322.36,2.0,4.0,3.6611200000000026,6.14266750356873
5219,0,0,0,0,0,active,CHEMBL3672399,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)c(Cl)c1,342.778,2.0,4.0,4.006100000000002,6.136677139879542
5220,0,0,0,0,0,active,CHEMBL3672400,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(OC)c1,352.386,1.0,5.0,3.6643000000000026,6.013228265733755
5221,0,0,0,0,0,min effect,CHEMBL3672401,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2OC)ccc1O,368.38500000000016,2.0,6.0,3.3699000000000026,5.920818753952375
5222,0,0,0,0,0,min effect,CHEMBL3672402,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2OC)cc1O,368.38500000000016,2.0,6.0,3.3699000000000026,5.67778070526608
5223,0,0,0,0,0,min effect,CHEMBL3672403,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(O)ccc1O,324.332,3.0,5.0,3.0583000000000014,5.657577319177793
5224,0,0,0,0,0,min effect,CHEMBL3672404,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2cc(O)ccc2O)cc1O,354.358,3.0,6.0,3.0669000000000017,5.853871964321763
5225,0,0,0,0,0,min effect,CHEMBL3672405,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)cc(OC)c1,382.41200000000015,1.0,6.0,3.6729000000000016,5.468521082957745
5226,0,0,0,0,0,min effect,CHEMBL3672406,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1c[nH]c2ccccc12,331.3710000000001,2.0,3.0,4.128400000000002,5.769551078621725
5227,0,0,0,0,0,min effect,CHEMBL3672407,COc1ccc2ccccc2c1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,372.42,1.0,4.0,4.808900000000005,5.795880017344076
5228,0,0,0,0,0,min effect,CHEMBL3672408,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC)c3ccccc23)ccc1O,402.44600000000014,1.0,5.0,4.817500000000004,5.920818753952375
5229,0,0,0,0,0,min effect,CHEMBL3672409,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)cc1Cl,342.778,2.0,4.0,4.006100000000002,5.999999999999999
5230,0,0,0,0,0,active,CHEMBL3672410,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2Cl)ccc1O,372.80400000000014,2.0,5.0,4.014700000000003,6.09151498112135
5231,0,0,0,0,0,min effect,CHEMBL3672411,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2Cl)cc1O,372.804,2.0,5.0,4.014700000000004,5.823908740944319
5232,0,0,0,0,0,active,CHEMBL3672412,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(O)ccc1[N+](=O)[O-],353.33000000000015,2.0,6.0,3.2609000000000017,6.040958607678906
5233,0,0,0,0,0,active,CHEMBL3672413,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cc(O)ccc2[N+](=O)[O-])ccc1O,383.35600000000017,2.0,7.0,3.2695000000000016,6.102372908709557
5234,0,0,0,0,0,active,CHEMBL3672414,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2cc(O)ccc2[N+](=O)[O-])cc1O,383.35600000000005,2.0,7.0,3.269500000000003,6.200659450546419
5235,0,0,0,0,0,min effect,CHEMBL3672415,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)ccc1F,340.35,1.0,4.0,3.7948000000000017,5.795880017344076
5236,0,0,0,0,0,min effect,CHEMBL3672416,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(F)c(OC)c2)ccc1O,370.37600000000015,1.0,5.0,3.803400000000003,5.657577319177793
5237,0,0,0,0,0,min effect,CHEMBL3672417,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2c[nH]c3ccccc23)ccc1O,361.39700000000005,2.0,4.0,4.137000000000003,5.886056647693162
5238,0,0,0,0,0,min effect,CHEMBL3672418,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cccc3ccccc23)ccc1O,372.4200000000001,1.0,4.0,4.808900000000004,5.698970004336017
5239,0,0,0,0,0,min effect,CHEMBL3672419,COc1cc(N(C)C)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,365.42900000000003,1.0,5.0,3.721700000000003,5.9586073148417755
5240,0,0,0,0,0,min effect,CHEMBL3672420,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(N(C)C)c3ccccc23)cc1O,415.48900000000015,1.0,5.0,4.874900000000006,5.7447274948966935
5241,0,0,0,0,0,min effect,CHEMBL1405147,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2cccc(O)c2OC)cc1O,368.38500000000016,2.0,6.0,3.3699000000000026,5.537602002101044
5242,0,0,0,0,0,min effect,CHEMBL3672421,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc3[nH]ccc3c2)ccc1O,361.39700000000005,2.0,4.0,4.137000000000004,5.721246399047171
5243,0,0,0,0,0,active,CHEMBL3672422,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc2cc[nH]c2c1,331.3710000000001,2.0,3.0,4.128400000000003,6.096910013008057
5244,0,0,0,0,0,min effect,CHEMBL3672423,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(N(C)C)cc2[N+](=O)[O-])ccc1O,410.42600000000016,1.0,7.0,3.6299000000000032,5.823908740944319
5245,0,0,0,0,0,min effect,CHEMBL3672424,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc3[nH]ccc3c2)cc1O,361.397,2.0,4.0,4.137000000000003,5.638272163982407
5246,0,0,0,0,0,min effect,CHEMBL3672425,CN(C)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c([N+](=O)[O-])c1,380.4,1.0,6.0,3.6213000000000015,5.920818753952375
5247,0,0,0,0,0,min effect,CHEMBL3672426,CN(C)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(Cl)c1,369.848,1.0,4.0,4.366500000000004,5.920818753952375
5248,0,0,0,0,0,min effect,CHEMBL3672427,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(N(C)C)cc2Cl)ccc1O,399.87400000000014,1.0,5.0,4.375100000000005,5.698970004336017
5249,0,0,0,0,0,min effect,CHEMBL3672428,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(N(C)C)cc2[N+](=O)[O-])cc1O,410.42600000000016,1.0,7.0,3.6299000000000032,5.920818753952375
5250,0,0,0,0,0,min effect,CHEMBL3672429,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(N(C)C)cc2Cl)cc1O,399.874,1.0,5.0,4.375100000000005,5.7447274948966935
5251,0,0,0,0,0,min effect,CHEMBL3672430,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)cc(OC)c1OC,382.41200000000015,1.0,6.0,3.672900000000003,5.3979400086720375
5252,0,0,0,1,1,min effect,CHEMBL3672431,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)cc1O,412.43800000000016,1.0,7.0,3.681500000000003,5.522878745280337
5253,0,0,0,0,0,min effect,CHEMBL3672432,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2cccc(Oc3ccccc3)c2)cc1O,414.45700000000016,1.0,5.0,5.448000000000006,5.585026652029182
5254,0,0,0,0,0,min effect,CHEMBL3672433,COCOc1c(O)cccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,368.38500000000016,2.0,6.0,3.3354000000000026,5.619788758288393
5255,0,0,0,0,0,active,CHEMBL3672434,COc1cccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c1O,338.3590000000001,2.0,5.0,3.3613000000000017,6.1249387366083
5256,0,0,0,0,0,active,CHEMBL3672435,COc1ccc(O)c(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c1,338.3590000000001,2.0,5.0,3.3613000000000017,6.017728766960431
5257,0,0,0,0,0,min effect,CHEMBL3672436,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)c(O)c1,368.38500000000016,2.0,6.0,3.3699000000000017,5.920818753952375
5258,0,0,0,0,0,active,CHEMBL3672437,COCOc1cccc(O)c1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)c(OC)c1,398.4110000000002,2.0,7.0,3.3440000000000016,6.008773924307504
5259,0,0,0,0,0,min effect,CHEMBL3672438,CCN(CC)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(OCOC)c1,423.5090000000001,1.0,6.0,4.476000000000004,5.698970004336017
5260,0,0,0,0,0,min effect,CHEMBL3672439,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2c(O)cccc2OC)ccc1O,368.38500000000016,2.0,6.0,3.3699000000000026,5.853871964321763
5261,0,0,0,0,0,min effect,CHEMBL3672440,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2c(O)cccc2OC)cc1O,368.38500000000016,2.0,6.0,3.3699000000000026,5.853871964321763
5262,0,0,0,0,0,min effect,CHEMBL3672441,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(Cl)cc(Cl)c1O,377.22300000000007,2.0,4.0,4.659500000000003,5.004364805402449
5263,0,0,0,0,0,min effect,CHEMBL3672442,COCOc1cccc(O)c1/C=C/C(=O)CC(=O)/C=C/c1ccc(OC)c(O)c1,398.4110000000002,2.0,7.0,3.3440000000000016,5.920818753952375
5264,0,0,0,0,0,min effect,CHEMBL3672437,COCOc1cccc(O)c1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)c(OC)c1,398.4110000000002,2.0,7.0,3.3440000000000016,5.920818753952375
5265,0,0,0,1,1,min effect,CHEMBL3672443,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cccc2cccnc12,343.38200000000006,1.0,4.0,4.195300000000003,5.698970004336017
5266,0,0,0,0,0,min effect,CHEMBL3672444,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cn(Cc2ccccc2)c2ccccc12,421.49600000000015,1.0,4.0,5.650100000000004,5.638272163982407
5267,0,0,0,0,0,active,CHEMBL3672445,COc1cc(O)cc(/C=C/C(=O)CC(=O)/C=C/c2cc(O)cc(OC)c2)c1,368.38500000000016,2.0,6.0,3.3699000000000017,6.3187587626244115
5268,0,0,0,0,0,active,CHEMBL3672446,O=C(/C=C/c1ccc(O)cc1Cl)CC(=O)/C=C/c1ccc(O)cc1Cl,377.22300000000007,2.0,4.0,4.659500000000003,6.14266750356873
5269,0,0,0,0,0,min effect,CHEMBL3672447,COc1ccc(O)cc1/C=C/C(=O)CC(=O)/C=C/c1cc(O)ccc1OC,368.38500000000016,2.0,6.0,3.3699000000000012,5.795880017344076
5270,0,0,0,0,0,active,CHEMBL3672448,O=C(/C=C/c1cc(O)ccc1[N+](=O)[O-])CC(=O)/C=C/c1cc(O)ccc1[N+](=O)[O-],398.32700000000017,2.0,8.0,3.1691000000000016,6.102372908709557
5271,0,0,0,1,1,active,CHEMBL3672449,O=C(/C=C/c1cccc2cc[nH]c12)CC(=O)/C=C/c1cccc2cc[nH]c12,354.40900000000005,2.0,2.0,4.904100000000003,6.0268721464003
5272,0,0,0,0,0,active,CHEMBL3677208,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc2ccn(Cc3ccccc3)c2c1,421.49600000000015,1.0,4.0,5.6501000000000055,6.036212172654443
5273,0,0,0,1,1,min effect,CHEMBL3677209,CS(=O)(=O)n1ccc2ccc(/C=C/C(=O)CC(=O)/C=C/c3ccc(O)cc3)cc21,409.46300000000014,1.0,6.0,3.4095000000000018,5.481486060122112
5274,0,0,0,1,1,min effect,CHEMBL3677210,CC(C)(C)[Si](C)(C)OCc1ccccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,436.62400000000014,1.0,4.0,6.168900000000009,5.920818753952375
5275,0,0,0,0,0,min effect,CHEMBL3677211,CCN(CC)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(OCc2ccccc2)c1,469.5810000000001,1.0,5.0,6.072300000000008,5.468521082957745
5276,0,0,0,0,0,min effect,CHEMBL3677212,N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)cc1,454.5260000000002,3.0,5.0,4.155600000000003,5.67778070526608
5277,0,0,0,1,1,min effect,CHEMBL3677213,N[C@H](Cc1ccccc1)C(=O)Nc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)cc1,454.5260000000002,3.0,5.0,4.155600000000003,5.657577319177793
5278,0,0,0,1,1,min effect,CHEMBL3677214,CCN(CC)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(OCC=C(C)C)c1,447.57500000000016,1.0,5.0,5.838300000000008,5.999999999999999
5279,0,0,0,0,0,min effect,CHEMBL3677215,CCN(CC)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(OC(C)C)c1,421.53700000000015,1.0,5.0,5.280500000000006,5.9586073148417755
5280,0,0,0,0,0,min effect,CHEMBL3677216,COCOc1ccc(OC)cc1/C=C/C(=O)CC(=O)/C=C/c1cc(OC)ccc1O,412.43800000000016,1.0,7.0,3.6470000000000034,5.657577319177793
5281,0,0,0,0,0,active,CHEMBL3677217,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1c[nH]c2cccc([N+](=O)[O-])c12,376.36800000000017,2.0,5.0,4.036600000000002,6.080921907623925
5282,0,0,0,0,0,min effect,CHEMBL3677218,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2c[nH]c3cccc([N+](=O)[O-])c23)cc1O,406.3940000000002,2.0,6.0,4.045200000000004,5.853871964321763
5283,0,0,0,0,0,min effect,CHEMBL3677219,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cccc(Br)c1,371.23,1.0,3.0,4.409600000000002,5.508638306165726
5284,0,0,0,0,0,min effect,CHEMBL3677220,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(Cl)ccc1[N+](=O)[O-],371.77600000000007,1.0,5.0,4.208700000000003,5.823908740944319
5285,0,0,0,0,0,active,CHEMBL3677221,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccccc1C(F)(F)F,360.331,1.0,3.0,4.6659000000000015,6.070581074285706
5286,0,0,0,1,1,min effect,CHEMBL3677222,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(F)cc(F)c1,328.314,1.0,3.0,3.925300000000002,5.638272163982407
5287,0,0,0,0,0,active,CHEMBL3677223,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccccc1-c1ccccc1,368.4320000000001,1.0,3.0,5.314100000000004,6.055517327849832
5288,0,0,0,0,0,active,CHEMBL3677224,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(C(F)(F)F)ccc1F,378.32099999999997,1.0,3.0,4.8050000000000015,6.292429823902062
5289,0,0,0,1,1,min effect,CHEMBL3677225,CCCN(CCC)C(=O)c1cccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c1,419.5210000000001,1.0,4.0,4.909300000000004,5.481486060122112
5290,0,0,0,0,0,active,CHEMBL3677226,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(OCc2ccccc2)ccc1[N+](=O)[O-],443.45500000000015,1.0,6.0,5.134300000000004,6.130768280269023
5291,0,0,0,0,0,min effect,CHEMBL3677227,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccccc1[N+](=O)[O-],337.33100000000013,1.0,5.0,3.5553000000000026,5.721246399047171
5292,0,0,0,0,0,min effect,CHEMBL3677228,COC(=O)c1ccccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,350.37,1.0,5.0,3.4337000000000018,5.920818753952375
5293,0,0,0,0,0,min effect,CHEMBL3677229,COc1ccc([N+](=O)[O-])c(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c1,367.357,1.0,6.0,3.5639000000000016,5.468521082957745
5294,0,0,0,0,0,active,CHEMBL3677230,CSc1ccccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,338.42800000000005,1.0,4.0,4.369000000000004,6.022276394711152
5295,0,0,0,1,1,min effect,CHEMBL3639760,C=CC(=O)CC(=O)CC(c1ccc(O)cc1)c1ccc2cc[nH]c2c1,333.38700000000006,2.0,3.0,4.109800000000003,5.619788758288393
5296,0,0,0,0,0,active,CHEMBL3677231,O=C(/C=C/c1ccc2ccn(Cc3ccccc3)c2c1)CC(=O)CCc1ccc(O)cc1,423.51200000000017,1.0,4.0,5.569500000000006,6.214670164989233
5297,0,0,0,0,0,min effect,CHEMBL3677232,O=C(/C=C/c1ccc(O)cc1Cl)CC(=O)CCc1ccc(O)cc1,344.7940000000001,2.0,4.0,3.9255000000000018,5.9586073148417755
5298,0,0,0,0,0,min effect,CHEMBL3677233,CN(C)c1ccc(/C=C/C(=O)CC(=O)CCc2ccc(O)cc2)c([N+](=O)[O-])c1,382.416,1.0,6.0,3.540700000000002,5.67778070526608
5299,0,0,0,1,1,min effect,CHEMBL3677234,CN(C)c1ccc(/C=C/C(=O)CC(=O)CCc2ccc(O)cc2)c(Cl)c1,371.8639999999999,1.0,4.0,4.285900000000003,5.619788758288393
5300,0,0,0,1,1,min effect,CHEMBL3677235,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(O)ccc1-c1ccccc1,384.431,2.0,4.0,5.019700000000005,5.999999999999999
5301,0,0,0,1,1,active,CHEMBL3677236,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(OCc2ccccc2)ccc1-c1ccccc1,474.55600000000015,1.0,4.0,6.893100000000008,6.3187587626244115
5302,0,0,0,1,1,active,CHEMBL3677237,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccccc1-c1cccc2ccccc12,418.49200000000013,1.0,3.0,6.467300000000006,6.309803919971485
5303,0,0,0,0,0,min effect,CHEMBL3677238,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccccc1-c1ccc2ccccc2c1,418.49200000000013,1.0,3.0,6.467300000000006,5.568636235841012
5304,0,0,0,1,1,active,CHEMBL3677239,O=C(/C=C/c1cc(O)ccc1[N+](=O)[O-])CC(=O)CCc1ccc(O)cc1,355.34600000000006,2.0,6.0,3.1803000000000017,6.221848749616356
5305,0,0,0,0,0,active,CHEMBL3677240,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(OCc2ccccc2)ccc1Br,477.35400000000016,1.0,4.0,5.9886000000000035,6.431798275933005
5306,0,0,0,0,0,active,CHEMBL3677241,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(O)ccc1Br,387.229,2.0,4.0,4.1152000000000015,6.481486060122112
5307,0,0,0,0,0,min effect,CHEMBL3677242,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(Br)cc1O,417.25500000000005,2.0,5.0,4.123800000000005,5.853871964321763
5308,0,0,0,0,0,active,CHEMBL3677243,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1cc(O)c(Br)cc1Br,466.125,2.0,4.0,4.877700000000004,6.060480747381381
5309,0,0,0,0,0,active,CHEMBL3677269,COc1cc(F)c2c(c1)C1(N=C(N)n3ccnc31)c1cc(-c3cccnc3F)ccc1O2,431.40200000000016,1.0,7.0,3.8059000000000016,8.045757490560675
5310,0,0,0,0,0,active,CHEMBL3677270,NC1=N[C@]2(c3cc(-c4cccnc4F)ccc3Oc3c(F)cc(-c4ccnc(F)c4)cc32)c2nccn21,496.45200000000017,1.0,7.0,4.998400000000003,8.0
5311,0,0,0,0,0,active,CHEMBL3677271,NC1=N[C@@]2(c3cc(-c4cccnc4F)ccc3Oc3c(F)cc(-c4ccnc(F)c4)cc32)c2nccn21,496.45200000000017,1.0,7.0,4.998400000000003,9.522878745280336
