"","naAromAtom","nAtom","nN","nCl","BCUTw.1h","BCUTp.1l","BCUTp.1h","nBondsD","SpMax1_Bhs","SpMax2_Bhs","C2SP1","C1SP2","C2SP2","C3SP2","C1SP3","C3SP3","C4SP3","SCH.7","SC.3","VC.3","SPC.4","MIC0","nAtomLAC","piPC6","R_TpiPCTPC","n5Ring","n6Ring","nF9Ring","nF10Ring","nHeteroRing","n6HeteroRing","VE3_D","VR1_D","pIC50"
"4119",12,49,6,0,19.0004170404975,4.43609480148741,12.8610308168584,2,5.081124528621,5.05213217601152,0,2,7,1,3,2,0,0.973806684251869,2.83321184035683,1.21219555348135,7.39561867692236,19.7888403059995,0,6.22912718452139,3.9805042153048,1,3,1,0,3,2,-4.773114214076,484.934437713732,7.63827216398241
"4120",12,50,6,0,19.0004180478833,4.12933908160285,12.8740700337458,2,5.15846809053382,5.11683195222184,0,2,7,1,3,2,0,0.957534838762233,2.76417624662798,1.17944909611057,7.34187503478286,20.5621576506727,0,6.27887314466891,3.971791172801,1,3,1,0,3,2,-5.6533306876613,354.529178790893,7.67778070526608
"4121",12,49,6,1,34.9688540262285,4.38498074527584,13.3784680810915,2,5.0521392420508,5.05181942153259,0,2,7,1,3,2,0,0.973806684251869,2.83321184035683,1.32130449859934,7.380326725333,22.6869607833433,0,6.24671220232272,3.99035343709468,1,3,1,0,3,2,-5.28581297477903,369.590096835471,8.02227639471115
"4122",12,53,6,0,18.9994130122286,4.14152768880497,12.9227187113425,2,5.14196090637428,5.1414970565361,0,2,7,1,2,3,0,1.27959361244716,2.69104318682007,1.26588952146619,7.12938916708338,18.1066938276026,0,6.28657986193466,3.9062874925015,1,3,1,0,3,2,-6.88752133270424,309.331958120883,7.30102999566398
"4123",12,52,6,0,19.0014222204645,4.10697327606368,12.8749921395346,2,5.23198319912568,5.11896327035842,0,2,7,1,3,2,0,0.981875828846735,2.9469056328242,1.22556396239369,8.03269565239518,20.230045297784,0,6.33627248078655,3.9981824925816,1,3,1,0,3,2,-5.67291961198449,397.957159108007,7.74472749489669
"4124",12,46,3,0,31.9720723227667,3.98927026393104,11.6049525463941,2,4.9106775098585,4.69425132073181,0,1,11,1,3,1,0,0.428855364161831,2.22119711930698,1.05373571258689,4.02458324341564,19.7123789632708,2,5.54395599568962,4.10834023178808,0,3,0,0,1,1,-4.33610306757174,402.200067805474,5.24412514432751
"4125",12,50,3,0,31.9720723584418,4.80176542650931,11.6060705714421,2,4.70467419791838,4.22304342120506,0,1,10,2,4,1,0,0.470791751650042,2.4039265055032,1.19962892348622,4.69733580013112,17.779056936461,2,5.64434204723806,4.10119282334385,0,3,0,0,1,1,-5.21171809701671,265.208835470302,5.10237290870956
"4126",12,49,3,0,31.9720723729692,4.45373239205063,11.6055223020891,2,4.92106233108064,4.70389535788185,0,1,10,2,4,1,0,0.470791751650042,2.4039265055032,1.18963367360843,4.69733580013112,19.1628036072495,2,5.64434204723806,4.10119282334385,0,3,0,0,1,1,-5.21171809701671,265.208835470302,5.09691001300806
"4127",12,46,3,1,34.9688540916417,4.79797884849616,11.6059520918006,2,4.69461476759512,3.9501007268956,0,1,11,1,3,1,0,0.428855364161831,2.22119711930698,1.17972387025663,4.02458324341564,21.6300695514966,2,5.54395599568962,4.10834023178808,0,3,0,0,1,1,-4.33610306757174,402.200067805475,5.53760200210104
"4128",12,47,3,0,31.9720723082408,4.78211100092878,11.60545636608,2,4.69475270797269,4.21735885662486,0,1,11,1,3,1,0,0.428855364161831,2.22119711930698,1.06527723300201,3.96063932775073,18.2415234809451,2,5.56356209388088,4.10927152317881,0,3,0,0,1,1,-4.70859401612526,280.813986221198,5.15490195998574
"4129",12,48,2,0,31.9720721771638,6.5544088867798,11.6025836264076,1,3.9587061373815,3.88504557873641,0,0,10,2,3,1,0,0.358765249378322,1.64384685011735,0.953090646967742,3.27203057815283,15.0753544270435,3,5.35304226623728,3.93027052238806,0,3,0,0,1,1,-3.30588611372899,223.190412035024,5.55284196865778
"4130",6,41,2,0,31.9720720391743,4.42130674150068,11.7048237210654,3,4.71019041714645,3.9444934898832,0,1,6,2,4,1,0,0.286596465729619,1.72839783948023,0.911535702323414,3.24726616672447,17.4207844598776,3,5.41637814140909,5.27937915742794,0,2,0,0,1,1,-2.92923492093581,193.00159613082,5.30102999566398
"4131",12,42,2,1,34.968853938136,6.07186651446746,11.7408463778834,2,3.94360459225143,3.84606772841708,0,0,11,3,2,1,0,0.428855364161831,1.93252198471216,1.1486304612605,3.68027886861669,18.2574536031723,2,5.77358057741297,7.54962914485166,0,3,0,0,1,1,-3.78248312308464,498.288023375759,5.11350927482752
"4132",6,30,1,0,31.9720717327846,4.91839753539043,11.3758023958407,1,3.89387131381415,3.43147479453735,0,1,5,1,0,0,0,0.135508754930857,1.02578342306321,0.561721900657362,2.67863104528023,18.5585910028439,0,5.03695260241363,3.72763480392157,0,1,0,0,0,0,-5.06168421967768,123.527779661087,5.82390874094432
"4133",12,48,2,1,34.9688540346241,6.04170407809505,11.6035388910098,1,3.96918027813989,3.88104998385719,0,0,10,2,3,1,0,0.428855364161831,1.93252198471217,1.14207288347236,3.68027886861669,19.152753781513,3,5.45184285098138,3.91848309608541,0,3,0,0,1,1,-3.56681638813489,478.564965130891,5.39794000867204
"4134",12,46,3,1,34.9693808395891,5.07910359321526,11.722294399138,3,4.63826747202806,3.92257949855199,0,1,12,2,2,1,0,0.428855364161831,2.22119711930698,1.19466431482777,4.02458324341564,20.3515565323541,3,5.72215434033886,5.68967301324503,0,3,0,0,1,1,-4.33610306757171,402.200067805479,5.34678748622466
"4135",6,41,2,0,31.9720721164138,4.40455378076174,11.7027309290567,3,4.99965019839601,4.66237564789565,0,1,6,2,4,1,0,0.286596465729619,1.91112722567645,0.95964431911661,3.92001872343995,19.9124483302376,3,5.49331861191597,5.36036960985626,0,2,0,0,1,1,-3.82470063537382,200.424855601444,5.09151498112135
"4136",12,41,3,1,34.9688539448265,5.98863274574507,11.8776863534012,2,4.00319879669777,3.93828097864282,0,1,10,2,2,1,0,0.428855364161831,1.93252198471216,1.16311106111842,3.68027886861669,19.3950006470109,2,5.71764428759367,7.03763089005236,0,3,0,0,2,2,-3.78248312308463,498.288023375756,5.22914798835786
"4137",12,45,4,1,34.9693808437993,5.03854964812004,11.8661160421545,3,4.65552622388236,4.00685703454092,0,3,9,2,2,1,0,0.428855364161831,2.22119711930698,1.21205074940409,4.02458324341564,21.2998379988865,3,5.66317747048073,5.23002897350993,0,3,0,0,2,2,-4.33610306757171,402.200067805479,5.60205999132796
"4138",16,47,4,0,31.9720724164236,4.75023261170442,11.7013302097841,2,4.88108882071187,4.67743697623655,0,1,13,2,2,1,0,0.589538714141123,2.37366974711119,1.15738520574861,5.29865252305999,18.9144493488355,0,6.37294642637029,7.55869269686123,0,4,0,1,2,2,-6.90519936722609,275.423273416034,5.17392519729917
"4139",11,39,3,0,78.9183374440136,5.76552848782588,12.1161214870396,2,4.71777929602344,3.92929737003716,0,2,8,1,2,1,0,0.47843772744472,2.13076676654242,1.40566603531795,4.09028575019324,30.7348273694011,0,5.65292768060455,4.89595228384992,1,2,0,0,2,1,-4.56151560814527,227.577353640547,5.29242982390206
"4140",15,46,4,0,31.9720724435912,4.20368225598758,11.6850562028603,2,4.94254181732517,4.93958157361843,0,1,12,2,2,1,0,0.809360696305593,2.67331592317162,1.2356174070073,5.40700639376877,20.590012448838,0,6.38874521218157,7.00967281992441,1,3,1,0,2,1,-6.12740437245165,261.188488169817,6.34678748622466
"4141",12,41,4,0,78.9183374530389,5.28199621790156,12.0858995221229,2,4.6980145944013,3.92065519186263,0,2,9,1,2,1,0,0.395104394111387,2.13076676654242,1.2934390624581,4.09028575019324,28.0175017370577,0,5.70482359916461,5.07783203125,0,3,0,0,2,2,-4.6238031816122,280.252976875622,6.14266750356873
"4142",12,43,3,1,34.9688539423057,6.05608501804488,11.698831291941,1,3.94732580319879,3.85934391151639,0,0,10,2,3,1,0,0.428855364161831,1.93252198471216,1.15736483506171,3.68027886861669,19.0287963549539,0,5.50202322396977,4.93106457242583,0,3,0,0,1,1,-3.78248312308463,498.288023375754,5.2518119729938
"4143",11,39,3,0,78.9183374385731,5.0865273664683,12.0736821798706,2,4.72647067621291,3.93171192264975,0,2,8,1,2,1,0,0.47843772744472,2.13076676654242,1.28781490512019,4.09028575019324,29.3888944201201,0,5.65292768060455,4.89595228384992,1,2,0,0,2,1,-4.56151560814527,227.577353640547,6.80687540164554
"4144",12,41,4,1,78.918337475816,5.34312089823738,12.0897203157457,2,4.73318095191655,3.93299842353506,0,2,9,1,2,1,0,0.46762468477831,2.41944190113723,1.48242129896272,4.49853404065711,32.5901303950022,0,5.81636683540335,5.10604659763314,0,3,0,0,2,2,-4.5431745758513,454.371349680187,7.40450377817442
"4145",11,38,4,0,78.9183374390346,5.04483733943604,12.0710766215881,2,4.75599852761281,4.00566028223098,0,2,7,1,2,1,0,0.47843772744472,2.13076676654242,1.28781490512019,4.09028575019324,30.5636521190328,0,5.65292768060455,4.89595228384992,1,2,0,0,2,1,-4.56151560814527,227.577353640547,5.59125139381576
"4146",15,44,4,0,78.9183375042932,5.90068286895563,12.1245718277778,2,4.71663622217567,4.00455207113553,0,2,11,1,2,1,0,0.771774212260986,2.46410009987575,1.60714639713103,4.94659045044403,29.4733308190196,0,6.31691081878547,6.87010493871152,1,3,1,0,2,1,-6.15809851210628,254.423650216314,6.82681373158773
"4147",11,45,3,0,78.918337468463,5.41724310140376,12.0943531015437,2,4.74262869594589,3.96682541081427,0,1,8,2,4,1,0,0.638354250610031,2.62456025835403,1.52097132648374,4.85483035356812,27.2429098110361,0,5.72705130992887,4.8970773381295,1,2,0,0,2,1,-5.821827040892,726.380127798639,6.55595520408192
"4148",12,42,3,0,78.9194339044423,5.46265334501723,12.0971916148021,2,4.70709754575342,3.92456297351627,0,1,10,2,2,1,0,0.46762468477831,2.41944190113723,1.63954950870863,4.49853404065711,33.2918779608984,0,5.81636683540335,5.10604659763314,0,3,0,0,1,1,-4.5431745758513,454.371349680187,6.85387196432176
"4149",6,56,4,0,15.9959297802455,4.48495710604436,14.0174917033054,2,4.88057915373167,4.73653748757736,0,1,3,3,2,1,1,1.41833503198893,2.39903368995676,1.50789959505445,6.95190299127945,13.4127858379108,4,6.26005936132611,3.63348187537448,2,2,1,0,1,0,-6.75900964187657,516.106823647821,6.56288390695192
"4150",6,56,4,0,15.9959297802455,4.48127245325659,13.899601231447,2,4.91166991767774,4.76248269125369,0,1,3,3,2,1,1,1.41246358313004,2.18830308193808,1.33983262828682,6.48287846171675,13.4127858379108,4,6.24465221977057,3.63277410933661,2,2,1,0,1,0,-6.91888029729195,555.684134098259,7.36855623098683
"4151",6,53,4,0,15.9959292723772,4.48004496068077,13.8603042680089,2,4.8952960201697,4.74882484600388,0,1,3,3,2,1,1,1.41246358313004,2.18830308193808,1.33983262828682,6.48287846171675,13.6518916402749,3,6.23293905510692,3.691601934052,2,2,1,0,1,0,-5.83583358653612,289.611864679848,7.00392634551472
"4152",6,63,3,0,15.9979439074265,4.32442900993532,13.9531520995923,2,4.9420261169684,4.04920823610537,0,1,4,2,4,1,1,1.42984096427707,2.49666476289458,1.5682323473772,6.80169249641252,13.829129124852,2,6.1892902904379,3.2434276504298,2,2,1,0,1,0,-2.78083019678403,551.526164848985,7.05998184499234
"4153",6,64,3,0,15.9959298099971,4.8874071386636,12.8558758291259,1,4.17901378015692,3.93500784191139,0,0,3,3,0,1,1,1.38019464241048,2.39353316117723,1.51307590568825,6.35388137385662,12.2447781161516,0,6.07993319509559,3.12592299578059,2,3,1,0,1,0,-3.75376653757525,322.214295980256,7.11747546204512
"4154",6,54,3,0,15.9959277799974,4.88609613055993,12.7720272010604,1,4.13572024152981,3.89023282233561,0,0,3,3,1,0,1,1.30802585876178,2.18940901594529,1.30895176045632,5.9738415461637,12.9149522620427,3,6.0137151560428,3.17145515613653,2,2,1,0,1,0,-8.25022880267072,764.996097077072,7.03245202378114
"4155",6,57,3,0,15.995928287114,4.88671052842617,12.8112983614469,1,4.12904862266477,3.88499918330261,0,0,3,3,2,1,1,1.30802585876178,2.59765730640916,1.71720005092018,6.18305736945957,12.6935509488461,3,6.03548143252476,3.18280058905059,2,2,1,0,1,0,-5.4959433582654,338.892686275196,7.13786862068696
"4156",6,64,3,0,15.9959297805765,4.90643440440227,14.0736480754269,2,4.926089266205,4.02608190504191,0,1,3,3,4,2,1,1.42984096427707,2.90491305335844,2.02629038629485,7.01090831970839,12.2447781161516,3,6.19236248947487,3.26102200805524,2,2,1,0,1,0,-5.17369471328339,330.397369824798,7.10679324694015
"4157",12,61,3,0,15.9959303181366,4.88702288994951,12.8313311925856,1,4.09359788973515,3.92888409625545,0,0,8,4,0,0,1,1.38019464241048,2.39353316117723,1.42680289065408,6.40685424805592,12.4077060151824,2,6.14860183400959,3.6623649691358,2,3,1,0,1,0,-3.02724967877394,412.020940264938,6.39469495385889
"4158",6,60,3,0,15.995928794486,4.88655454844334,12.801478006316,1,4.14651091585581,3.90095554922367,0,0,3,3,1,0,1,1.30802585876178,2.18940901594529,1.30895176045632,5.9738415461637,12.4890950293178,5,6.0318864616069,3.16462207300275,2,2,1,0,1,0,-2.9592538394126,555.485260059594,7.52578373592375
"4159",6,61,3,0,15.9959292727078,4.90582001332017,14.0343510386628,2,4.9420181928206,4.03124962154372,0,1,3,3,3,1,1,1.42984096427707,2.49666476289457,1.61804209583098,6.80169249641252,12.4287651434212,3,6.17378610390194,3.25110536570743,2,2,1,0,1,0,-8.18844457076323,612.250172185997,7.26520017041115
"4160",6,71,3,0,15.995931305719,4.90713100395953,14.1182346050154,2,5.04591541337091,4.06894767018514,0,1,3,3,2,2,1,1.50200974792577,2.70078890812651,1.82216624106292,7.18173232410545,11.8649341703122,0,6.23048144757848,3.20673199693565,2,3,1,0,1,0,-3.45015296223009,365.248146273862,7.35359627377693
"4161",12,68,3,0,15.9959318146128,4.90674674970018,14.0936858927869,2,4.83937038726407,3.99870745067152,0,1,8,4,2,1,1,1.50200974792577,2.70078890812651,1.73589322602874,7.23470519830474,11.9971850174823,2,6.28983151965978,3.6671181462141,2,3,1,0,1,0,-2.72774937599218,383.693124613535,6.72630441206991
"4162",6,54,3,0,15.9959277799974,4.88671116851933,12.8112981424048,1,4.12364187904794,3.88282242712333,0,0,3,3,2,1,1,1.29919704639523,2.48528487071336,1.57600080971831,6.58612931055819,12.9149522620427,0,6.04884862992722,3.19289101646385,2,2,1,0,1,0,-7.85521548719089,7382.1991662957,6.84073366890651
"4163",6,67,3,0,15.9959302887011,4.90643381237086,14.0736482366379,2,4.93955975498601,4.03041300801775,0,1,3,3,4,2,1,1.42984096427707,2.90491305335844,2.02629038629485,7.09036763100734,12.0735137053977,4,6.19236248947487,3.24558134582624,2,2,1,0,1,0,-3.36162138692878,880.565726794917,7.56703070912559
"4164",6,61,3,0,15.9959292727078,4.90643505907889,14.0736479105515,2,4.91159313564875,4.02302735324531,0,1,3,3,4,2,1,1.42101215191052,2.79254061766264,1.88509114509298,7.41398026080701,12.4287651434212,0,6.20379989970559,3.27685691080921,2,2,1,0,1,0,-9.05909658813469,3709.7235298847,6.82710530224782
"4165",6,58,3,0,15.995928765095,4.90520701284287,13.9950540387472,2,4.92741478062235,4.02635324377966,0,1,3,3,3,1,1,1.42984096427707,2.49666476289457,1.61804209583098,6.86147907434705,12.6269958985133,0,6.15485809401642,3.23891885553471,2,2,1,0,1,0,-5.03413161215089,282.398091056188,6.70049270129951
"4166",6,61,3,0,15.9959293021137,4.90152217437837,13.7592735301553,2,4.94243566374483,4.03114601260192,0,1,3,3,2,2,1,1.43977097282497,2.65291869864387,1.81534517298589,6.91416913793768,12.4287651434212,4,6.13339804299665,3.33062024714829,2,2,1,0,1,0,-3.39035765797537,438.559862302085,7.80134291304558
"4167",6,51,3,0,15.995927273136,4.88548310535305,12.7337825505554,1,4.1297028022037,3.88437480485418,0,0,3,3,1,0,1,1.30802585876178,2.18940901594529,1.30895176045632,6.03362812409822,13.1555706454939,0,5.99146454710798,3.15732183689024,2,2,1,0,1,0,-5.16488672465168,397.807581425131,6.28307892683324
"4168",6,67,3,0,15.9959302887011,4.90627827514542,14.063823994577,2,4.96809176307956,4.04051060621772,0,1,3,3,3,1,1,1.42984096427707,2.49666476289457,1.61804209583098,6.80169249641252,12.0735137053977,5,6.1892902904379,3.2434276504298,2,2,1,0,1,0,-2.78083019678403,551.526164848986,7.4089353929735
"4169",12,64,3,0,15.9979470133741,4.73707352320457,13.6830835434685,2,4.82192301748139,4.01683736464032,0,1,9,3,1,1,1,1.55762210302273,2.65291869864387,1.54317964600998,7.55130598506183,13.7426145867338,0,6.30969097966888,3.82434743160246,2,3,1,0,1,0,-2.5512427280849,380.465273499031,6.09312646527793
"4170",6,56,3,0,15.9969351142705,4.89998450292899,13.6608984335183,2,4.91202743442483,4.03915768466197,0,1,4,2,2,1,1,1.43977097282497,2.65291869864387,1.59298939446376,6.83470982663874,13.6486887619983,0,6.13339804299665,3.35055135222151,2,2,1,0,1,0,-5.29070331517041,348.998902165361,6.7680209731685
"4171",6,66,3,0,15.9969381159088,4.9049790680709,13.980562481198,2,5.02691025612694,4.07987624122786,0,1,4,2,3,2,1,1.48876652937595,2.70078890812651,1.77235649260913,7.23470519830474,12.9358004754597,0,6.20859002609663,3.21760814078452,2,2,1,0,1,0,-2.87748973256702,391.242575362546,7.46470587995723
"4172",6,65,3,0,15.9959302887011,4.90747405674088,14.1401482935128,2,5.02690408670133,4.0646042167399,0,1,3,3,2,2,1,1.53886328210828,2.62587395099598,1.74075357779557,7.3163491878692,12.186656661935,0,6.26838580410266,3.28495896464646,3,2,1,0,1,0,-5.73455490221351,345.008661853304,6.89279003035213
"4173",6,64,3,0,15.9959297805765,4.90612586507644,14.0539996220829,2,4.95553863630925,4.03602256805863,0,1,3,3,3,1,1,1.42984096427707,2.49666476289457,1.61804209583098,6.80169249641252,12.2447781161516,4,6.18311743133082,3.24892429988331,2,2,1,0,1,0,-4.01208215184404,329.060586091406,7.31875876262441
"4174",6,67,3,0,15.9959302887011,4.9070486086726,14.1129451623786,2,4.90468811314208,4.0193900905737,0,1,3,3,5,1,2,1.42984096427707,4.0573249346744,3.1787022676108,7.37178943742688,12.0735137053977,3,6.21060007702465,3.26891583747927,2,2,1,0,1,0,-4.81487794687557,359.872595730587,6.57348873863542
"4175",12,66,3,0,15.9969396851919,4.89950923922506,13.8958956087677,2,4.81321280279776,4.08972915967287,0,1,8,4,2,1,1,1.53798024798977,2.9862520319772,1.75965606113042,7.73426669755516,12.9148531343913,0,6.66576333244747,6.31160509304012,2,3,1,0,1,0,-8.79756778940611,587.80832305977,7.21467016498923
