naAromAtom,nAtom,nN,nO,nS,nF,nCl,BCUTw-1h,BCUTp-1l,BCUTp-1h,nBondsD,SpMax1_Bhs,SpMax2_Bhs,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C3SP3,C4SP3,SCH-7,SC-3,VC-3,SPC-4,MIC0,nAtomLAC,piPC6,R_TpiPCTPC,n5Ring,n6Ring,nFRing,nF9Ring,nF10Ring,nFG12Ring,nHeteroRing,n6HeteroRing,VE3_D,VR1_D,pIC50
12,49,4,3,0,0.0,0.0,15.996937373332587,4.5273915821560875,13.158578955601275,1.0,4.722741494383854,4.1375514292586235,0,1,7,3,3,2,1,1.9404406795341345,2.4946241314031368,1.495783058140828,7.461156459586779,14.834408153425178,0,6.679638443867747,6.8536520833333325,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.643883887520147,304.03618189860316,5.480172006224282
12,51,3,3,0,1.0,0.0,18.99840798922536,4.691384062003415,13.130477242999385,1.0,5.208451680031608,4.157238356955907,0,2,5,4,4,2,1,2.00876906555666,2.8523348597267986,1.6488057381064256,7.824969490269461,16.132137997423982,0,6.6506024115651785,6.5344810445387065,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.670299440632856,309.1340978945254,5.896196279044043
12,50,4,3,0,0.0,0.0,15.996936595447645,5.769896567619793,13.142547433608026,1.0,4.193764975216207,4.0777609312128575,0,1,5,3,4,2,1,1.9648484477685881,2.563659725131986,1.5516847575783224,7.471836303103961,14.810294697581256,0,6.6002530790810505,6.331902117768595,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.4395891492319657,276.24129159745377,5.356547323513811
12,51,3,3,0,2.0,0.0,18.999412760040464,3.6654965820312455,13.131899249312433,1.0,5.459064913701203,4.87759815242495,0,2,5,4,4,2,1,1.929627636867724,2.8585413679151825,1.588510258195017,7.971655813313062,17.504062677864177,0,6.657128114481367,6.5910866477272725,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.2329336171539387,340.0222171643758,5.742321425130816
12,48,3,3,0,1.0,0.0,18.99840784672148,3.907521423562743,13.112961364037403,1.0,5.209507447037872,4.167562689027025,0,2,6,3,3,2,1,1.9648484477685888,2.647216502509995,1.49984091203539,7.3827161599226825,16.501794717672805,0,6.613929371769866,6.479128156389509,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-2.7881410821837798,303.2485247902825,5.448550002027124
12,49,4,3,0,0.0,0.0,15.996937373332587,4.333989207141984,13.136125755054458,1.0,4.719262677567103,4.144184004981408,0,2,5,4,3,2,1,1.9404406795341345,2.562665513147114,1.5343792417212967,7.419154626853099,14.834408153425178,0,6.682813236351542,7.001774220867207,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.067928135447985,414.4585609802145,5.7235381958267535
12,48,3,3,0,2.0,0.0,18.999412471652832,3.8961450220027767,13.110117722089653,1.0,5.2951705616501465,5.2011601372230345,0,2,6,3,3,2,1,2.00876906555666,2.8523348597267986,1.5309340750871856,7.812043211823852,17.923725104249343,0,6.666837510506241,6.582081143560403,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.3374536911016186,387.0749386150558,5.4723700991286615
12,52,3,4,0,1.0,0.0,18.998408327066702,4.76484606073632,13.133215674338247,1.0,5.203499391470675,4.1588883456850185,0,2,6,3,3,2,1,1.988840206245152,2.767783870363918,1.5471404589318043,7.9204915210979605,16.790039896685823,0,6.684924178849973,6.6089548862461225,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.6426681089701742,341.06546067919925,5.562249437179612
12,49,2,3,0,0.0,0.0,15.996934350661519,5.761940340160378,13.124094099136062,1.0,4.153050888436281,4.009996129291645,0,0,9,3,3,2,1,1.8923281571016652,2.358541367915183,1.4510459083879632,6.974467869458826,13.33092031451308,0,6.550857095841674,6.209584989161849,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-2.9790034517676083,270.6142952557314,5.4698003017969175
12,49,2,3,0,1.0,0.0,18.998407788916087,4.7795404717896535,13.121250496513234,1.0,5.163405537707628,4.144890127160929,0,0,9,3,3,2,1,1.9648484477685888,2.563659725131986,1.4944358312623311,7.471836303103963,15.513096436260168,0,6.6002530790810505,6.331902117768595,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.4395891492319706,276.2412915974536,5.444905551421679
12,49,2,3,0,1.0,0.0,18.998407788916087,4.3093611332527795,13.12267236811076,1.0,5.162879129775984,4.151876212052267,0,0,9,3,3,2,1,1.9648484477685888,2.647216502509995,1.5140399872228345,7.323632596024599,15.513096436260168,0,6.603689727279832,6.429939376042245,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.1234329998803285,283.7288003653136,5.636388020107857
12,53,2,4,0,0.0,0.0,15.997941933505171,4.895675090587816,13.141270283436885,1.0,4.156503053307132,4.024253871566304,0,0,9,3,3,2,1,1.940440679534134,2.562665513147114,1.5190872901319403,7.4191546268531,13.791896271089124,0,6.6307658360691,6.514037093495934,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.0679281354479846,414.45856098021517,6.157390760389438
12,52,2,3,0,0.0,0.0,15.996935111138852,5.764401909661503,13.143742836246053,1.0,4.15349012788998,4.011989583351176,0,0,8,4,4,2,1,1.9648484477685888,2.647216502509996,1.6177125750546295,7.323632596024603,13.094625645813483,0,6.603689727279832,6.429939376042245,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.123432999880338,283.72880036531393,5.643974142806878
12,50,3,3,0,0.0,0.0,15.996936608583074,4.375676778001102,13.146547711174689,1.0,4.696328350667189,4.130548940611965,0,0,8,4,3,2,1,1.9404406795341345,2.562665513147114,1.5343792417212967,7.419154626853099,14.019302452879613,0,6.682813236351542,7.001774220867207,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.067928135447985,414.4585609802145,5.774690718274138
12,59,2,4,0,3.0,0.0,19.000419227450653,3.7500356445312497,13.163698909493721,1.0,5.643323995523407,4.858299595141703,0,0,8,4,6,2,1,1.9548195153731631,4.073028484228959,1.7365609429659328,9.135679766436578,17.507618171648208,0,6.781022154251446,6.878251819096072,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-4.728392278549221,355.15464643476054,5.655607726314889
12,49,2,3,0,2.0,0.0,18.999412356082214,4.303671526109284,13.119828727204792,1.0,5.228984877876316,5.1727432540796405,0,0,9,3,3,2,1,2.00876906555666,2.8523348597267986,1.5574299100972024,7.824969490269463,16.918413987144785,0,6.6506024115651785,6.5344810445387065,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.670299440632851,309.1340978945262,5.7281583934635005
12,56,2,4,0,0.0,0.0,15.997942947723784,5.0113320001027635,13.146182599074695,1.0,4.161706729009906,4.029509268983499,0,0,9,3,5,2,1,1.940440679534134,2.562665513147114,1.5190872901319403,7.359368048918575,13.558621009410407,0,6.644033843975199,6.52757034992017,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-2.8750493175781187,367.15418154130583,5.694648630553376
12,54,3,3,0,0.0,0.0,15.996938132194787,4.043288838719345,13.161817769474506,2.0,4.6577188734817545,4.1233023079416,0,0,10,4,3,2,1,1.940440679534134,2.562665513147114,1.5472709532529008,7.359368048918571,13.650362559574955,3,6.716064972184082,7.2195004921259835,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-2.612426487837042,334.73683526390437,5.6108339156354665
12,56,2,4,0,1.0,0.0,18.99840841354221,4.486061320482908,13.144760871885538,1.0,5.181423490561511,4.158282856085783,0,0,9,3,5,2,1,1.988840206245152,2.8513406477419267,1.5820813689668116,7.644588859819435,15.534345134539983,0,6.701307511661872,6.71039974091607,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.3672063079762555,489.5829426829505,5.777283528852418
12,50,3,3,0,1.0,0.0,18.998408135192673,4.3642875455887635,13.14583687911362,1.0,5.1125547144591055,4.701641032338939,0,0,8,4,3,2,1,1.988840206245152,2.760910294977365,1.5777691645956649,8.000251292522032,16.166936973756176,0,6.738300587895006,7.233209870486656,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.2919628454099845,339.82156872389334,5.440093374963887
6,53,2,3,0,0.0,0.0,15.996934350661519,5.765903605729292,13.155711418245044,2.0,4.1960773129302185,3.995685751350707,0,0,5,3,3,2,1,1.8923281571016652,2.358541367915183,1.4697746476705955,6.974467869458826,13.075739808729931,0,6.257667587882639,3.650957369942197,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-2.9790034517676083,270.6142952557314,5.485452247339714
12,53,2,4,0,1.0,0.0,18.998408269206024,4.848221043917989,13.138426682712893,1.0,5.163766584295047,4.145864124768427,0,0,9,3,3,2,1,1.988840206245152,2.767783870363918,1.5624772130063087,7.9204915210979605,15.850249174994106,0,6.684924178849973,6.6089548862461225,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.6426681089701742,341.06546067919925,6.197226274708022
12,53,2,4,0,1.0,0.0,18.998408269206024,4.8842942640249065,13.138426684408385,1.0,5.163027348417013,4.145367731838172,0,0,9,3,3,2,1,1.988840206245152,2.6870742211330123,1.5460524829283655,8.051531491520581,15.850249174994106,0,6.676453539966464,6.611378619441572,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.7161499869860704,337.371547021861,6.111820506081674
12,49,2,3,0,2.0,0.0,18.999412356082214,4.286609064263383,13.119828726791283,1.0,5.296567946948811,5.082543072997857,0,0,9,3,3,2,1,2.00876906555666,2.756109814861861,1.5416813903884847,8.098940999916609,16.918413987144785,0,6.6506024115651785,6.53572375397667,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.7080285400311386,313.5427062442687,5.777283528852418
12,48,2,3,0,0.0,1.0,34.96885384955512,5.7551644940187,13.070031640685274,1.0,4.121540737042306,3.973134539447997,0,0,9,3,5,2,1,1.468894690302853,3.0525465883999066,1.9268767954430677,7.496204551278456,17.529873608392787,0,6.5422017510928665,7.065824578093977,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.0797493280411814,268.14099978345365,6.598599459218455
12,55,2,3,0,0.0,0.0,15.996935871999018,5.755879292763077,13.075743025623405,1.0,4.148297314281232,4.012749706349472,0,0,8,4,5,3,1,1.6870337645306033,3.0972047871384265,1.9784571711007979,7.810894435233585,12.87557717107584,0,6.626138111092607,7.231964312462553,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.235815373015644,455.92333779958426,6.410050398674293
12,51,2,3,0,3.0,0.0,19.000416921499482,3.661353515624996,13.056984988725905,1.0,5.5004613630037404,4.693333333333337,0,0,8,4,6,2,1,1.4272280236361865,4.274234424886938,1.9553682117724465,8.968566718612964,17.78982859985729,0,6.626138111092607,7.283458497276029,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.5853040910963694,311.53479816852723,6.0443122496864925
12,52,2,4,0,0.0,0.0,15.997940919796607,4.895344698821423,13.056644905070494,1.0,4.118342585502397,3.9831954261481455,0,0,9,3,5,2,1,1.444486922068399,2.967995599037025,1.8059359406824316,7.591726582106955,13.90386843786597,0,6.5709704935226245,7.146691353564547,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.0428747140597223,324.18569191018975,6.396855627379818
12,55,2,4,0,3.0,0.0,19.00041836156319,3.048088378906246,13.061024359368016,1.0,5.519767512196963,4.717948717948717,0,0,9,3,7,2,1,1.4444869220683991,4.5286557708168464,1.984456284723065,8.281940004172428,18.02400022472525,2,6.603520293189288,7.045038688696174,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-2.8127991088391844,473.4419673275212,5.899629454882437
12,55,2,4,0,0.0,0.0,15.997941933505164,5.011166888595882,13.06155722681314,1.0,4.124952229400285,3.9901182224447616,0,0,9,3,7,2,1,1.444486922068399,2.967995599037025,1.8059359406824316,7.53194000417243,13.66024701550867,0,6.5850503367572815,7.149154423318668,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-2.8645112208604635,338.1068013849847,6.056011124926227
12,55,2,3,1,0.0,0.0,31.97207245332334,5.759068320982553,13.101183089309368,1.0,4.119312687053263,3.96890463447192,0,0,9,3,7,2,1,1.444486922068399,2.967995599037025,1.9420187041703851,7.531940004172429,16.283428571276048,0,6.5850503367572815,7.149154423318668,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-2.864511220860478,338.10680138498464,6.0301183562535
12,48,2,3,0,1.0,1.0,34.968853912431264,4.5531995015161035,13.06860991773784,1.0,5.063243556959018,4.120027371940903,0,0,9,3,5,2,1,1.5128153080909248,3.3412217229947188,1.9898708742779387,7.770454320713703,19.744919327687168,0,6.602375861571321,7.274748637010113,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.401816523099174,462.39338429244077,6.645891560852599
12,48,2,3,0,2.0,0.0,18.999412067810496,4.296332031249995,13.036625206812005,1.0,5.108192530241143,5.011538955741576,0,0,9,3,5,2,1,1.5128153080909248,3.3412217229947188,1.8638827166081968,7.770454320713703,17.095103331983786,0,6.602375861571321,7.274748637010113,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.4018165230991877,462.3933842924514,6.206908399823419
12,51,2,3,0,1.0,0.0,18.99840778891609,4.46588706589098,13.057695733631075,1.0,5.0317290283915135,4.111526517362737,0,0,8,4,6,2,1,1.5128153080909248,3.3412217229947188,1.967555304439992,7.770454320713703,15.325891870052853,0,6.602375861571321,7.274748637010113,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.401816523099174,462.39338429244077,6.211831628858832
12,50,3,3,0,0.0,1.0,34.96885389732379,5.7658067530745445,13.109821113651213,1.0,4.137348655105376,4.00424475514163,0,2,5,4,6,2,1,1.5128153080909246,3.257664945616709,2.020169814129768,7.997541445523317,18.085682502023147,0,6.592016608747832,7.1561125942211055,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.636823835770461,313.5529871040051,5.866461091629782
12,47,3,3,0,0.0,2.0,34.97015705178885,5.767171613542347,13.120735338994866,1.0,4.145030675202028,4.007402607367724,0,2,6,3,5,2,1,1.5128153080909246,3.257664945616709,2.042485383967715,7.997541445523317,21.205092067543198,0,6.592016608747832,7.1561125942211055,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.636823835770461,313.5529871040051,6.162411561764487
12,47,3,3,0,1.0,1.0,34.96938067206505,4.347574920264723,13.088750530569264,1.0,5.100026664062131,4.1316790678860595,0,2,6,3,5,2,1,1.5128153080909246,3.2576649456167104,1.9164972262979727,7.997541445523317,20.80569685122836,0,6.592016608747832,7.1561125942211055,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.636823835770484,313.55298710400467,5.946921556516579
12,47,3,3,0,0.0,1.0,34.968853853837985,5.763351599461763,13.09017235112188,1.0,4.135991480582506,4.001138189472347,0,2,6,3,5,2,1,1.4688946903028532,2.9689898110218973,1.8535031474631012,7.644408258357817,18.55669630893685,0,6.538546759771296,6.943394045857987,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.387775994990517,254.05500100515715,5.583359492661719
12,50,3,3,0,1.0,0.0,18.99840784672148,4.221565214512951,13.047984709241648,1.0,5.068384390096638,4.124862175102458,0,2,5,4,6,2,1,1.5128153080909248,3.235275974596125,1.9244898389722864,8.232901023658847,16.282984101257046,0,6.605805234732652,7.335600198412697,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.1217951615962023,320.21664256129526,5.552841968657781
12,47,3,3,0,1.0,1.0,34.969380672065036,4.2642000946353456,13.093961502026485,1.0,5.105284499606303,4.130398097170026,0,2,6,3,5,2,1,1.5128153080909246,3.2576649456167104,1.9391884305782452,7.997541445523317,20.80569685122836,0,6.592016608747832,7.1561125942211055,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.636823835770484,313.55298710400467,6.0315170514460625
12,47,3,3,0,0.0,2.0,34.970157051788824,5.767823543744331,13.125946435371787,1.0,4.1441144677867765,4.006754704586463,0,2,6,3,5,2,1,1.5128153080909246,3.1614399007517715,1.9952398248415617,8.271512955170463,21.205092067543198,0,6.592016608747832,7.157584798994975,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.6773840345796502,324.0756868107697,5.6736641390712474
12,48,4,3,0,0.0,0.0,15.9969366117173,4.3336588080682885,13.051500375538525,1.0,4.628503622873203,4.102861968133339,0,2,5,4,5,2,1,1.4444869220683991,2.967995599037025,1.8212278922717875,7.591726582106952,14.97387228396475,0,6.626138111092607,7.724645753050739,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.04287471405972,324.1856919101886,6.008330992620051
12,51,3,4,0,1.0,0.0,18.99840818275532,4.763524443180285,13.048590292857082,1.0,5.0655639746699865,4.115303200872634,0,2,6,3,5,2,1,1.4928864487794162,3.1731139562538284,1.8339891094822955,8.093063476351814,16.939618671430036,0,6.628372009345052,7.225743140243902,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.62311446186038,318.53570488807543,5.850780887344619
12,51,3,4,0,0.0,1.0,34.96938070609353,4.873094486719192,13.112559528468505,1.0,4.14077423174117,4.01794044003547,0,2,6,3,5,2,1,1.4928864487794162,3.1731139562538284,1.9430980546002916,8.093063476351817,18.715916362402176,0,6.628372009345052,7.225743140243902,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.623114461860375,318.53570488807605,5.9829666607012175
6,55,2,3,0,0.0,0.0,15.996934350661526,5.758139056162629,13.093758260351526,2.0,4.156223317950738,3.9520481545762607,0,0,5,3,5,2,1,1.3374488345370512,2.763871453805093,1.7566232982210868,7.147039824712678,12.94081944915024,0,6.1964441277945195,3.834954962610469,1.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.0665247372119424,268.65398327788415,6.119186407719207
6,55,2,3,0,0.0,0.0,15.996934350661526,5.756527174785237,13.080910570307381,2.0,4.144649492113268,3.941626580623266,0,0,5,3,6,3,1,1.468894690302853,3.0525465883999066,2.0452984328158994,7.555288115176543,12.94081944915024,0,6.1964441277945195,3.8773894614361697,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-2.7508465551327106,307.248210601514,5.440093374963887
6,51,2,3,0,0.0,0.0,15.996932830854233,5.246749968944363,12.97058941335935,2.0,4.11391523518746,3.902186675020435,0,0,6,2,6,2,1,1.3462776469036006,2.634662265703691,1.6674529371367253,6.632383133256006,13.26629823381397,5,6.075058633472106,3.949836910774411,1.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,-1.6708999375815252,237.16937402259643,6.060980223551332
12,49,2,4,0,1.0,0.0,18.998407980657955,4.367511228079321,13.0453987246466,1.0,5.064737387928552,4.287640989143159,0,0,9,3,5,2,1,1.5128153080909248,3.3412217229947188,1.8754242370233185,7.770454320713703,16.34883002581369,0,6.602375861571321,7.274748637010113,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.4018165230991877,462.3933842924514,5.850780887344619
12,49,3,3,0,1.0,0.0,18.998407990936364,4.3725006275799165,13.059078695993387,1.0,4.98053351327306,4.629362431516128,0,0,8,4,5,2,1,1.4928864487794162,3.1731139562538284,1.864617815146156,8.093063476351817,16.334181104275387,0,6.697342842021658,7.782679115853658,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.62311446186038,318.5357048880758,5.999999999999999
12,55,3,4,0,1.0,0.0,18.99840847141952,4.5934290138630285,13.073639740973244,2.0,5.038988003647961,4.800256290040923,0,1,8,4,5,2,1,1.4840576364128668,3.4549155154620887,1.9352530074146417,8.483124467703522,16.438990666460715,0,6.696995666675334,7.657704600087412,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.799207536247355,310.8745046386605,5.649751981665838
6,58,2,3,0,0.0,0.0,15.996935111138846,5.6228946642470525,13.085822947345989,2.0,4.1498973895985225,3.94723408571272,0,0,5,3,6,3,1,1.444486922068399,2.967995599037025,1.960747443453018,7.6398391045394245,12.726701187021458,0,6.210600077024652,3.86100113122172,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-2.5313037210227893,470.3134092062761,5.649751981665838
12,47,3,3,0,0.0,1.0,34.968853853837985,5.759530718314236,13.059609716519208,1.0,4.137769819635824,4.002899003212759,0,2,6,3,5,2,1,1.4688946903028532,3.052546588399906,1.9268767954430677,7.4962045512784545,18.55669630893685,0,6.5422017510928665,7.065824578093977,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.0797493280411814,268.14099978345354,6.396855627379818
15,52,3,3,0,0.0,0.0,15.996936636376574,5.755635424600397,13.073789952675972,1.0,4.176984389443414,4.062827058891694,0,1,9,4,5,2,1,1.6389212420981345,3.0972047871384265,1.8933966759204903,8.046596695629104,13.893584163589427,0,6.870458962988299,9.839951088881019,2.0,3.0,2.0,1.0,1.0,0.0,4.0,1.0,-3.3940534864034264,376.13870988173693,5.4749551929631535
15,52,3,3,0,0.0,0.0,15.99693663637657,5.759662840170073,13.105922961450606,1.0,4.190008459229213,4.055570204958923,0,1,9,4,5,2,1,1.6673919094976437,3.036036980781002,1.8725633425871573,8.030722853230218,13.893584163589427,0,6.889973109186339,9.633812122460188,2.0,3.0,2.0,1.0,1.0,0.0,4.0,1.0,-4.181741986879136,323.5812027386184,5.490797477668897
15,49,4,4,0,0.0,0.0,15.997943932771378,5.3763711027661945,13.061133469548533,1.0,4.288427654373772,4.10219042482635,0,0,9,3,5,2,1,1.6389212420981345,3.0972047871384265,1.8669940038120347,8.0465966956291,15.6701417429787,0,6.870458962988299,9.839951088881019,2.0,3.0,2.0,1.0,1.0,0.0,4.0,1.0,-3.3940534864034464,376.1387098817357,5.939302159646387
16,53,3,3,0,0.0,0.0,15.996937370197086,5.765954213495681,13.110997492077642,1.0,4.1701947502166545,4.044023724425186,0,1,10,4,5,2,1,1.5799956769992558,3.036036980781001,1.8659650420246519,8.030722853230216,13.772266191260442,0,6.924166746122245,10.030878549993297,1.0,4.0,2.0,0.0,2.0,0.0,4.0,2.0,-4.3230836532646695,699.313055660155,5.489454989793386
16,53,3,3,0,0.0,0.0,15.996937370197086,5.766930948813869,13.11881398475586,1.0,4.163403616549558,4.043305431358693,0,2,8,5,5,2,1,1.5799956769992558,3.036036980781001,1.8822321262358608,8.030722853230216,13.772266191260442,0,6.924166746122245,10.030878549993297,1.0,4.0,2.0,0.0,2.0,0.0,4.0,2.0,-4.323083653264645,699.3130556601272,5.6925039620867866
6,49,2,4,0,0.0,0.0,15.997937881727415,4.4597524068380245,12.958292448859865,2.0,4.106636005859416,3.8957424130512353,0,0,6,2,6,2,1,1.3462776469036006,2.634662265703691,1.6674529371367253,6.632383133256006,14.225343738339902,3,6.075058633472106,3.949836910774411,1.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,-1.6708999375815252,237.16937402259643,5.586700235918748
12,52,2,4,0,3.0,0.0,19.000417928805746,2.9901767578125,13.055578828832159,1.0,5.50724800529685,4.693333333333333,0,0,9,3,5,2,1,1.444486922068399,4.5286557708168464,1.920415179568204,8.102036945186782,18.428235215547872,0,6.612628899641121,7.142669787906137,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-3.1836424349625294,338.69447954916285,5.966576244513051
12,52,2,4,0,3.0,0.0,19.000417928805746,3.1075566406249973,13.071688281716154,1.0,5.507248481163363,4.693333333333332,0,0,9,3,5,2,1,1.444486922068399,4.46061438907287,1.900134813238476,8.162767517203097,18.428235215547872,0,6.622777878937483,6.921429550438598,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-4.051646115863268,315.701922194164,5.549750891680636
12,48,2,3,0,3.0,0.0,19.00041648915508,4.2802585161561915,13.03235969272321,1.0,5.217103366431387,5.080301567825979,0,0,9,3,5,2,1,1.5361905161586966,3.372170508770445,1.8734157298492704,8.682496605416464,18.218249194563647,0,6.646065786804611,7.2347807835820905,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-4.351841654885512,374.8804196359549,5.688246138944246
12,52,2,4,0,2.0,0.0,18.999413027846057,2.9769868164062436,13.047701746874,1.0,5.293677428455094,4.6829268292683,0,0,9,3,5,2,1,1.444486922068399,3.3762438895008877,1.8396076921675049,7.789268349900762,17.348802592942537,0,6.600083061653853,7.227021630130597,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,-2.3402993189684103,362.9016276975065,5.5003129173815966
6,34,2,2,0,2.0,0.0,78.9183374053148,4.0654257812500045,12.579318773173418,1.0,5.565402633525222,4.9962825278810445,0,0,5,1,2,1,1,1.604278697482702,3.0942132550665726,1.6553039281217474,5.5681914808288395,30.449014588858837,0,5.823415649600746,3.228421890303624,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,-9.221564428731897,383.5135082599418,4.2958494831602
12,43,5,3,0,0.0,0.0,78.91851829703931,5.209236033971296,12.169391066396127,2.0,4.897456589017802,4.117354382126479,0,4,6,1,2,1,1,1.4085813374907064,2.49359954617414,1.5496708068032288,5.871771550574982,26.145934129067946,0,6.134482053942907,4.3987531565656575,1.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,-3.1337678968300726,485.2710941521374,6.179798540514359
12,50,5,4,0,0.0,0.0,78.91851834300539,5.221653051938322,12.964141404819028,2.0,4.857150704707824,4.10882937992611,0,4,6,1,5,2,1,1.4777235026694029,3.3257063273606873,2.0829190972670917,8.003781140701449,25.10061263682233,0,6.253828811575472,4.0971012636612025,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-2.6980771381484643,336.18837110731204,6.903089986991942
12,48,5,3,0,0.0,0.0,15.996938122182335,4.267808226938977,12.181153209285641,2.0,4.788926556109418,4.656729482641398,0,2,7,3,3,1,1,1.4325730959672691,2.614166914028061,1.4559165715174749,6.378704997612858,15.553136366178991,0,6.28576529273852,4.6286750197316495,1.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,-3.791088688979265,308.5349754520932,6.605548319173782
12,45,5,3,0,0.0,1.0,34.969380705235984,4.311464556522484,12.18661050534456,2.0,4.814582255487281,4.678360350390406,0,2,8,2,2,1,1,1.4325730959672691,2.614166914028061,1.4752424218970628,6.378704997612858,20.139929975382774,0,6.28576529273852,4.6286750197316495,1.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,-3.791088688979265,308.5349754520932,6.497572880015566
12,47,5,4,0,0.0,0.0,15.99930424116525,4.615468970541546,12.168063191445501,2.0,4.861570584381024,4.10441974436411,0,4,6,1,2,1,1,1.3841735692562522,2.4090485568112583,1.2895983215555036,5.956322539937863,16.525466786192013,0,6.170394943745865,4.398238496302383,1.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,-3.0750903765169264,326.1815079342553,5.9829666607012175
12,47,4,3,0,0.0,1.0,34.96938065697012,5.413638547070423,12.182166860236366,2.0,4.86335842096434,4.105405693236695,0,2,8,2,3,1,1,1.452501955278778,2.698717903390943,1.5615654746887553,6.283182966784362,19.248493650347488,0,6.1867228949326565,4.420534991909385,1.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,-3.8161999281136816,685.4192639358151,6.457174573040818
12,54,4,4,0,0.0,1.0,34.96938079842933,5.426055954680061,12.976917078957191,2.0,4.8302258711205255,4.099600560110694,0,2,8,2,6,2,1,1.5216441204574742,3.5308246845774898,2.0948137651526193,8.41519255691083,18.932232463389283,0,6.3003269738247285,4.124483300264551,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,-3.2383114244388085,409.17427874920935,6.962573502059376
